date,aqi,pm2_5_avg,pm2_5_min,pm2_5_max,pm10_avg,pm10_min,pm10_max,no2_avg,no2_min,no2_max,nh3_avg,nh3_min,nh3_max,so2_avg,so2_min,so2_max,co_avg,co_min,co_max,ozone_avg,ozone_min,ozone_max,prominent_pollutent,max_temp,min_temp,humidity,total_deaths,avg_age_deaths,male_deaths,female_deaths,total_admissions,avg_age_admissions,avg_stay_duration,emergency_cases,mortality_rate_%,pollution_health_impact_index,risk_score,pm_avg,no2_impact,air_quality_score,health_impact_score,mortality_to_admissions_ratio,pm2_5_7day_rolling_avg,pm10_7day_rolling_avg,Overall_Risk_Level,month,year,day_of_week,pollution_severity_index,temp_difference,health_burden_index,gender_mortality_ratio,admission_to_emergency_ratio
2017-06-13,84,84,62,148,78,59,113,2,1,5,1,1,2,6,3,8,36,22,51,32,6,45,PM2.5,43,30,17.0,1.0,46.0,,,22.0,62.04545454545455,6.727272727272728,,4.545454545454546,65.80000000000001,41.298181818181824,81.0,2.4,89.46047678795483,27.174203636363643,0.1976284584980237,89.28571428571429,80.0,Moderate,6,2017,Tuesday,59.699999999999996,13,30.272363636363643,,
2017-06-14,122,122,65,288,94,62,158,6,1,8,2,2,2,14,5,26,40,19,70,29,8,46,PM2.5,42,31,20.0,,,,,21.0,61.04761904761905,6.0,,,90.4,54.24,108.0,7.199999999999999,84.69259723964868,49.03296,,87.57142857142857,78.85714285714286,High,6,2017,Wednesday,81.30000000000001,11,,,
2017-06-15,112,112,65,204,104,60,158,2,1,4,1,1,1,5,3,6,35,24,47,34,15,58,PM2.5,40,32,22.0,,,,,17.0,58.1764705882353,7.823529411764706,,,87.60000000000001,52.56,108.0,2.4,85.94730238393977,46.04256000000001,,93.42857142857144,84.0,High,6,2017,Thursday,78.55,8,,,
2017-06-16,133,133,63,299,101,59,168,1,1,2,1,1,2,3,2,5,30,16,43,35,8,54,PM2.5,41,31,24.0,1.0,75.0,,,17.0,56.41176470588236,5.647058823529412,,5.88235294117647,97.0,60.55294117647058,117.0,1.2,83.31242158092849,58.73635294117647,0.326797385620915,99.28571428571428,86.71428571428571,High,6,2017,Friday,85.45,10,44.15176470588235,,
2017-06-17,183,183,76,348,129,73,243,2,1,2,1,1,1,8,1,17,39,26,51,36,7,48,PM2.5,42,29,26.0,,,,,17.0,58.35294117647059,8.0,,,130.6,78.36,156.0,2.4,77.03889585947303,102.33816,,113.42857142857144,93.85714285714286,Critical,6,2017,Saturday,114.95,13,,,
2017-06-18,209,209,95,353,142,92,253,2,1,3,1,1,1,4,1,6,45,33,53,28,10,45,PM2.5,40,30,34.0,,,,,15.0,64.0,8.066666666666666,,,147.5,88.5,175.5,2.4,73.77666248431619,130.5375,,131.57142857142858,103.14285714285714,Critical,6,2017,Sunday,129.15000000000003,10,,,
2017-06-19,299,299,94,475,245,90,459,2,1,2,1,1,1,8,3,16,39,28,48,30,3,40,PM2.5,41,28,36.0,,,,,21.0,64.0952380952381,6.857142857142857,,,223.4,134.04,272.0,2.4,62.48431618569636,299.44536,,163.14285714285714,127.57142857142856,,6,2017,Monday,196.15000000000003,13,,,
2017-06-20,219,219,103,375,152,98,298,2,1,4,1,1,1,10,1,16,39,37,41,26,10,59,PM2.5,38,27,34.0,,,,,23.0,63.0,7.0,,,155.5,93.3,185.5,2.4,72.5219573400251,145.08149999999998,,182.42857142857144,138.14285714285714,Critical,6,2017,Tuesday,136.45000000000002,11,,,
2017-06-21,101,101,60,210,96,54,220,3,1,6,1,1,2,8,1,14,35,30,45,16,3,37,PM2.5,39,26,36.0,,,,,18.0,62.72222222222222,7.5,,,79.89999999999999,47.93999999999999,98.5,3.6,87.32747804265998,38.30405999999999,,179.42857142857142,138.42857142857142,Moderate,6,2017,Wednesday,72.2,13,,,
2017-06-22,91,91,63,170,88,60,136,7,2,10,1,1,1,8,2,14,43,32,48,13,2,50,PM2.5,37,26,38.0,2.0,48.0,,,19.0,60.47368421052632,4.684210526315789,,10.526315789473683,73.30000000000001,48.19052631578948,89.5,8.4,88.58218318695107,35.32365578947369,0.5263157894736842,176.42857142857142,136.14285714285714,Moderate,6,2017,Thursday,66.8,11,36.89126315789474,,
2017-06-23,114,114,63,240,94,61,142,7,4,15,1,1,1,9,3,16,28,18,42,10,5,20,PM2.5,40,27,34.0,,,,,21.0,61.76190476190476,6.523809523809524,,,86.60000000000001,51.96,104.0,8.4,85.69636135508155,44.99736000000001,,173.71428571428572,135.14285714285714,High,6,2017,Friday,77.15,13,,,
2017-06-24,160,160,72,359,118,69,264,5,2,9,1,1,1,8,1,18,34,24,47,12,2,16,PM2.5,42,28,30.0,,,,,32.0,58.78125,5.71875,,,116.4,69.84,139.0,6.0,79.92471769134254,81.29376,,170.42857142857142,133.57142857142858,High,6,2017,Saturday,102.65,14,,,
2017-06-25,177,177,83,370,129,79,288,5,3,6,1,1,1,7,1,17,39,28,46,14,5,20,PM2.5,43,31,29.0,1.0,60.0,,,14.0,61.785714285714285,8.214285714285714,,7.142857142857142,128.2,79.77714285714285,153.0,6.0,77.79171894604768,102.27429714285712,0.4761904761904761,165.85714285714286,131.71428571428572,Critical,6,2017,Sunday,112.9,12,57.98685714285713,,
2017-06-26,207,207,82,425,154,79,412,5,4,6,1,1,1,8,1,18,41,30,57,18,8,36,PM2.5,40,30,35.0,,,,,25.0,61.84,9.12,,,150.7,90.42,180.5,6.0,74.0276035131744,136.26294,,152.71428571428572,118.71428571428572,Critical,6,2017,Monday,132.60000000000002,10,,,
2017-06-27,131,131,102,175,107,97,121,6,6,7,1,1,1,6,5,7,34,25,39,26,10,36,PM2.5,41,31,30.0,,,,,15.0,62.266666666666666,6.6,,,98.8,59.28,119.0,7.199999999999999,83.56336260978671,58.56864,,140.14285714285714,112.28571428571428,High,6,2017,Tuesday,87.7,10,,,
2017-06-28,79,65,51,88,79,62,135,16,11,17,7,7,7,4,1,6,22,14,44,30,8,46,PM10,36,26,80.0,1.0,95.0,,,18.0,59.388888888888886,6.444444444444445,,5.555555555555555,59.400000000000006,37.86222222222222,72.0,19.2,90.08782936010036,22.49016,0.2923976608187134,135.0,109.85714285714286,Moderate,6,2017,Wednesday,53.6,10,28.170222222222222,,
2017-06-29,78,74,37,135,78,49,107,25,8,41,5,3,8,13,5,25,24,11,44,28,9,54,PM10,37,25,72.0,1.0,55.0,,,18.0,63.11111111111112,6.388888888888889,,5.555555555555555,65.4,41.46222222222222,76.0,30.0,90.21329987452948,27.11629333333333,0.2923976608187134,132.57142857142858,108.42857142857144,Moderate,6,2017,Thursday,59.25,12,30.690222222222225,,
2017-06-30,114,98,56,176,114,74,173,29,14,71,6,2,10,10,5,19,30,18,38,33,8,49,PM2.5,34,27,65.0,,,,,16.0,61.75,6.0,,,88.99999999999999,53.39999999999999,106.0,34.8,85.69636135508155,47.52599999999998,,130.28571428571428,111.28571428571428,High,6,2017,Friday,80.25,7,,,
2017-07-01,115,115,87,166,107,83,118,25,10,100,9,4,14,9,5,14,25,10,38,32,11,52,PM2.5,35,28,60.0,,,,,11.0,52.0,6.636363636363637,,,94.6,56.76,111.0,30.0,85.57089084065245,53.69496,,123.85714285714286,109.71428571428572,High,7,2017,Saturday,84.0,7,,,
2017-07-02,103,88,50,154,103,81,162,37,8,75,8,2,12,10,1,18,28,8,36,42,27,56,PM10,36,30,52.0,,,,,18.0,63.44444444444444,6.722222222222222,,,82.30000000000001,49.38,95.5,44.4,87.07653701380175,40.63974000000001,,111.14285714285714,106.0,Moderate,7,2017,Sunday,74.05,6,,,
2017-07-03,50,49,5,153,30,5,66,10,4,18,1,1,2,7,3,13,50,25,68,30,12,48,CO,38,28,55.0,,,,,21.0,55.76190476190476,6.190476190476191,,,35.5,21.3,39.5,12.0,93.72647427854454,7.5615,,88.57142857142857,88.28571428571429,Low,7,2017,Monday,33.3,10,,,
2017-07-04,56,16,1,57,56,20,72,16,5,17,1,1,3,6,2,8,36,25,45,18,6,65,PM10,40,30,46.0,1.0,73.0,,,26.0,63.73076923076923,7.5,,3.8461538461538463,28.0,18.33846153846154,36.0,19.2,92.97365119196988,5.134769230769231,0.1424501424501424,72.14285714285714,81.0,Low,7,2017,Tuesday,28.000000000000004,10,13.990769230769232,,
2017-07-05,79,56,8,72,79,23,90,12,2,15,1,1,4,6,4,18,22,22,37,31,8,54,PM10,38,28,52.0,,,,,27.0,60.55555555555556,7.407407407407407,,,54.1,32.46,67.5,14.4,90.08782936010036,17.56086,,70.85714285714286,81.0,Moderate,7,2017,Wednesday,49.6,10,,,
2017-07-06,60,43,8,130,60,36,105,15,6,17,1,1,4,11,4,38,43,22,73,25,8,36,PM10,37,25,53.0,,,,,21.0,54.95238095238095,4.523809523809524,,,42.5,25.5,51.5,18.0,92.47176913425344,10.8375,,66.42857142857143,78.42857142857143,Moderate,7,2017,Thursday,40.7,12,,,
2017-07-07,69,21,3,50,69,21,103,10,5,18,1,1,3,6,2,20,35,14,83,21,6,51,PM10,38,26,56.0,,,,,25.0,61.36,7.04,,,33.2,19.92,45.0,12.0,91.34253450439148,6.613440000000001,,55.42857142857143,72.0,Low,7,2017,Friday,32.95,12,,,
2017-07-08,77,72,4,110,77,36,111,12,7,17,1,1,4,3,1,5,31,17,48,45,7,88,PM10,37,26,45.0,2.0,63.0,,,19.0,63.578947368421055,7.947368421052632,,10.526315789473683,61.49999999999999,41.11052631578946,74.5,14.4,90.3387703889586,25.282973684210518,0.5263157894736842,49.285714285714285,67.71428571428571,Moderate,7,2017,Saturday,55.54999999999999,11,31.93526315789473,,
2017-07-09,96,81,9,190,96,33,147,10,8,17,1,1,2,18,2,78,75,3,112,40,11,46,PM10,36,28,48.0,,,,,12.0,58.0,6.333333333333333,,,71.3,42.78,88.5,12.0,87.95483061480552,30.50214,,48.285714285714285,66.71428571428571,Moderate,7,2017,Sunday,68.25,8,,,
2017-07-10,79,74,30,121,79,44,132,12,5,10,1,1,3,13,2,56,48,36,121,29,10,42,PM10,41,32,35.0,,,,,31.0,61.0,7.67741935483871,,,63.1,37.86,76.5,14.4,90.08782936010036,23.88966,,51.85714285714285,73.71428571428571,Moderate,7,2017,Monday,58.79999999999999,9,,,
2017-07-11,90,90,56,210,65,38,120,5,1,15,1,1,2,18,4,66,41,28,70,31,22,56,PM2.5,38,31,38.0,,,,,28.0,60.392857142857146,8.892857142857142,,,65.5,39.3,77.5,6.0,88.70765370138018,25.7415,,62.42857142857143,75.0,Moderate,7,2017,Tuesday,60.099999999999994,7,,,
2017-07-12,95,95,46,196,72,39,130,6,2,15,1,1,4,10,3,78,43,28,58,25,17,60,PM2.5,37,29,34.0,1.0,66.0,,,29.0,61.06896551724138,6.103448275862069,,3.4482758620689653,70.3,43.55931034482759,83.5,7.199999999999999,88.08030112923463,30.62219517241379,0.1149425287356321,68.0,74.0,Moderate,7,2017,Wednesday,63.64999999999999,8,31.526000000000003,,
2017-07-13,96,96,40,180,82,38,110,6,5,7,2,1,2,4,1,7,38,27,53,36,12,49,PM2.5,38,30,40.0,,,,,17.0,61.64705882352941,6.117647058823529,,,73.8,44.28,89.0,7.199999999999999,87.95483061480552,32.67864,,75.57142857142857,77.14285714285714,Moderate,7,2017,Thursday,66.2,8,,,
2017-07-14,90,72,21,210,90,20,210,7,6,8,2,1,3,6,1,10,39,25,50,30,16,47,PM10,38,29,44.0,,,,,19.0,60.1578947368421,8.526315789473685,,,64.4,38.64,81.0,8.4,88.70765370138018,24.884160000000005,,82.85714285714286,80.14285714285714,Moderate,7,2017,Friday,59.4,9,,,
2017-07-15,78,78,26,110,70,30,170,7,6,8,2,1,3,4,1,6,65,41,86,27,14,46,PM2.5,38,30,45.0,,,,,12.0,57.083333333333336,4.083333333333333,,,61.4,36.84,74.0,8.4,90.21329987452948,22.619760000000003,,83.71428571428571,79.14285714285714,Moderate,7,2017,Saturday,56.9,8,,,
2017-07-16,91,80,22,145,91,46,132,18,12,29,8,2,10,6,1,11,32,24,44,22,7,70,PM10,39,31,44.0,1.0,73.0,,,10.0,63.7,5.8,,10.0,70.89999999999999,46.53999999999999,85.5,21.6,88.58218318695107,32.99685999999999,0.9090909090909092,83.57142857142857,78.42857142857143,Moderate,7,2017,Sunday,64.2,8,35.577999999999996,,
2017-07-17,65,59,29,85,65,35,97,16,10,29,7,2,10,7,1,11,36,31,43,25,18,43,PM10,37,30,46.0,2.0,67.0,,,30.0,58.03333333333333,6.166666666666667,,6.666666666666667,52.2,33.986666666666665,62.0,19.2,91.84441656210792,17.74104,0.2150537634408602,81.42857142857143,76.42857142857143,Moderate,7,2017,Monday,48.0,7,25.790666666666667,,
2017-07-18,91,76,53,100,91,62,115,11,8,34,6,1,8,5,1,8,29,26,50,28,19,50,PM10,39,30,48.0,,,,,26.0,59.11538461538461,5.230769230769231,,,67.5,40.5,83.5,13.2,88.58218318695107,27.3375,,79.42857142857143,80.14285714285714,Moderate,7,2017,Tuesday,61.300000000000004,9,,,
2017-07-19,100,100,62,233,84,59,140,7,1,14,2,1,2,6,3,10,34,15,58,31,19,37,PM2.5,38,29,35.0,1.0,65.0,,,17.0,60.588235294117645,5.764705882352941,,5.88235294117647,76.60000000000001,48.31294117647059,92.0,8.4,87.45294855708909,37.00771294117647,0.326797385620915,80.14285714285714,81.85714285714286,Moderate,7,2017,Wednesday,68.55,9,35.58376470588235,,
2017-07-20,131,131,90,233,103,86,140,8,6,9,2,2,2,6,3,7,38,27,53,25,18,30,PM2.5,37,27,30.0,2.0,72.0,,,20.0,57.9,4.95,,10.0,98.0,62.8,117.0,9.6,83.56336260978671,61.544,0.4761904761904761,85.14285714285714,84.85714285714286,High,7,2017,Thursday,87.00000000000001,10,46.96,,
2017-07-21,168,168,91,329,123,87,202,8,1,15,2,1,3,6,5,8,39,25,50,32,24,45,PM2.5,35,28,32.0,,,,,16.0,56.625,7.8125,,,122.5,73.5,145.5,9.6,78.92095357590966,90.0375,,98.85714285714286,89.57142857142857,High,7,2017,Friday,107.85,7,,,
2017-07-22,48,32,22,73,31,22,70,9,2,17,3,3,3,7,1,36,48,20,88,36,31,43,CO,36,29,28.0,,,,,17.0,64.17647058823529,6.235294117647059,,,27.1,16.259999999999998,31.5,10.8,93.97741530740277,4.406459999999999,,92.28571428571428,84.0,Low,7,2017,Saturday,26.550000000000004,7,,,
2017-07-23,46,46,22,61,45,22,58,2,2,3,3,3,3,19,6,36,30,28,33,29,26,48,PM2.5,35,30,30.0,,,,,11.0,62.54545454545455,6.909090909090909,,,36.9,22.14,45.5,2.4,94.22835633626096,8.16966,,87.42857142857143,77.42857142857143,Low,7,2017,Sunday,35.6,5,,,
2017-07-24,86,86,51,94,82,49,90,18,10,23,3,3,3,10,7,12,39,20,58,30,20,41,PM2.5,37,31,24.0,1.0,50.0,,,27.0,59.851851851851855,7.37037037037037,,3.7037037037037033,71.19999999999999,44.20148148148147,84.0,21.6,89.20953575909661,31.471454814814805,0.1322751322751322,91.28571428571428,79.85714285714286,Moderate,7,2017,Monday,64.65,6,32.05214814814814,,
2017-07-25,94,94,91,98,86,80,92,14,8,22,3,3,3,11,9,14,36,30,40,23,10,41,PM2.5,38,32,25.0,,,,,16.0,59.1875,5.625,,,75.6,45.35999999999999,90.0,16.8,88.20577164366374,34.29216,,93.85714285714286,79.14285714285714,Moderate,7,2017,Tuesday,68.39999999999999,6,,,
2017-07-26,96,96,88,103,88,80,96,12,7,26,2,2,3,10,9,11,28,20,39,22,11,37,PM2.5,36,28,56.0,,,,,26.0,64.92307692307692,6.730769230769231,,,76.80000000000001,46.080000000000005,92.0,14.4,87.95483061480552,35.38944000000001,,93.28571428571428,79.71428571428571,Moderate,7,2017,Wednesday,69.00000000000001,8,,,
2017-07-27,95,95,67,171,85,64,117,9,5,16,1,1,1,7,1,14,34,10,57,22,5,63,PM2.5,34,28,60.0,,,,,20.0,63.4,6.2,,,74.8,44.88,90.0,10.8,88.08030112923463,33.57024,,88.14285714285714,77.14285714285714,Moderate,7,2017,Thursday,67.25,6,,,
2017-07-28,99,99,62,110,80,60,98,11,5,12,1,1,1,9,1,12,38,20,50,27,15,34,PM2.5,33,27,70.0,,,,,18.0,65.22222222222223,9.22222222222222,,,75.7,45.42,89.5,13.2,87.5784190715182,34.38294,,78.28571428571429,71.0,Moderate,7,2017,Friday,68.05000000000001,6,,,
2017-07-29,81,77,39,121,80,34,104,26,25,28,4,4,4,22,2,68,44,6,103,34,5,46,PM10,34,26,65.0,,,,,11.0,58.90909090909091,8.181818181818182,,,67.7,40.62,78.5,31.2,89.83688833124216,27.49974,,84.71428571428571,78.0,Moderate,7,2017,Saturday,63.1,8,,,
2017-07-30,109,109,32,178,109,75,122,26,22,33,5,4,14,10,2,27,40,6,100,25,16,55,PM2.5,33,28,68.0,,,,,18.0,59.16666666666666,6.444444444444445,,,92.4,55.43999999999999,109.0,31.2,86.3237139272271,51.22655999999999,,93.71428571428572,87.14285714285714,High,7,2017,Sunday,83.2,5,,,
2017-07-31,122,122,28,220,108,55,149,28,26,76,5,4,12,10,4,23,47,2,89,32,17,44,PM2.5,35,28,65.0,2.0,57.5,,,19.0,62.42105263157895,4.052631578947368,,10.526315789473683,99.0,63.61052631578947,115.0,33.6,84.69259723964868,62.97442105263158,0.5263157894736842,98.85714285714286,90.85714285714286,High,7,2017,Monday,88.75,7,47.68526315789473,,
2017-08-01,137,130,60,270,137,96,170,28,23,83,4,4,5,13,5,20,48,4,119,32,12,50,PM10,36,28,50.0,,,,,25.0,59.88,6.72,,,111.7,67.02,133.5,33.6,82.81053952321204,74.86134,,104.0,98.14285714285714,High,8,2017,Tuesday,101.0,8,,,
2017-08-02,161,161,63,250,118,101,135,15,13,26,5,4,5,15,6,34,95,46,102,30,14,50,PM2.5,35,26,53.0,,,,,20.0,55.0,5.9,,,118.9,71.34,139.5,18.0,79.79924717691343,84.82326,,113.28571428571428,102.42857142857144,High,8,2017,Wednesday,108.30000000000001,9,,,
2017-08-03,126,126,53,210,100,59,148,14,13,25,5,5,5,17,8,35,33,25,100,18,8,38,PM2.5,36,27,55.0,,,,,18.0,64.83333333333333,4.722222222222222,,,95.8,57.48,113.0,16.8,84.19071518193225,55.06584,,117.71428571428572,104.57142857142856,High,8,2017,Thursday,85.85000000000001,9,,,
2017-08-04,109,109,48,202,81,44,125,14,14,21,5,5,5,13,9,22,30,15,79,26,10,35,PM2.5,37,28,54.0,3.0,63.66666666666666,,,25.0,65.68,6.28,,12.0,81.6,53.75999999999999,95.0,16.8,86.3237139272271,43.86815999999998,0.4615384615384615,119.14285714285714,104.71428571428572,High,8,2017,Friday,72.8,9,41.232,,
2017-08-05,70,70,37,100,57,31,80,14,13,22,5,5,5,11,8,23,37,3,60,30,8,45,PM2.5,38,29,54.0,,,,,20.0,64.15,5.05,,,54.89999999999999,32.93999999999999,63.5,16.8,91.21706398996236,18.084059999999997,,118.14285714285714,101.42857142857144,Moderate,8,2017,Saturday,50.15,9,,,
2017-08-06,94,94,45,150,77,46,90,14,12,23,5,5,5,11,7,19,44,6,58,28,9,52,PM2.5,38,28,55.0,,,,,21.0,62.80952380952381,8.238095238095237,,,72.89999999999999,43.74,85.5,16.8,88.20577164366374,31.88646,,116.0,96.85714285714286,Moderate,8,2017,Sunday,66.10000000000001,10,,,
2017-08-07,93,93,65,150,83,58,120,14,13,29,5,5,5,10,8,12,24,2,68,33,8,48,PM2.5,37,27,50.0,2.0,62.5,,,18.0,59.44444444444444,5.277777777777778,,11.11111111111111,74.2,48.964444444444446,88.0,16.8,88.33124215809285,36.33161777777778,0.5847953216374269,111.85714285714286,93.28571428571428,Moderate,8,2017,Monday,66.4,10,37.608444444444444,,
2017-08-08,143,143,29,220,106,73,148,14,13,20,5,5,5,14,9,22,56,9,96,32,11,56,PM2.5,38,29,53.0,3.0,50.0,,,23.0,63.91304347826087,6.521739130434782,,13.043478260869565,106.1,68.87739130434782,124.5,16.8,82.05771643663739,73.07891217391304,0.5434782608695652,113.71428571428572,88.85714285714286,High,8,2017,Tuesday,95.3,9,52.12721739130434,,
2017-08-09,125,125,65,170,104,79,130,14,13,24,5,5,5,10,2,19,51,7,76,28,15,35,PM2.5,37,26,58.0,1.0,74.0,,,5.0,65.2,6.2,,20.0,96.5,65.9,114.5,16.8,84.31618569636136,63.593500000000006,3.333333333333333,108.57142857142856,86.85714285714286,High,8,2017,Wednesday,86.85,11,52.13,,
2017-08-10,103,103,37,169,93,39,110,12,10,35,8,2,12,10,1,13,30,12,48,28,12,45,PM2.5,39,28,53.0,,,,,4.0,51.25,3.25,,,81.80000000000001,49.080000000000005,98.0,14.4,87.07653701380175,40.14744000000001,,105.28571428571428,85.85714285714286,Moderate,8,2017,Thursday,73.39999999999999,11,,,
2017-08-11,87,72,38,162,87,49,130,20,18,40,4,4,4,8,4,10,18,6,65,18,10,55,PM10,38,28,53.0,,,,,11.0,55.09090909090909,7.454545454545454,,,66.1,39.66,79.5,24.0,89.0840652446675,26.215259999999997,,100.0,86.71428571428571,Moderate,8,2017,Friday,59.599999999999994,10,,,
2017-08-12,66,56,17,80,66,52,98,24,17,48,5,4,7,10,4,19,24,11,68,31,12,58,PM10,37,28,54.0,,,,,12.0,57.583333333333336,5.666666666666667,,,52.6,31.559999999999995,61.0,28.8,91.7189460476788,16.600559999999998,,98.0,88.0,Moderate,8,2017,Saturday,48.00000000000001,9,,,
2017-08-13,52,52,14,65,45,29,69,22,10,39,6,6,7,6,2,23,48,12,59,30,16,50,PM2.5,36,26,55.0,,,,,11.0,50.90909090909091,4.727272727272728,,,43.9,26.34,48.5,26.4,93.47553324968632,11.56326,,92.0,83.42857142857143,Moderate,8,2017,Sunday,40.599999999999994,10,,,
2017-08-14,50,23,11,47,30,20,39,28,18,32,6,6,7,4,3,9,46,24,58,22,12,51,CO,36,27,56.0,,,,,13.0,50.69230769230769,9.0,,,26.1,15.66,26.5,33.6,93.72647427854454,4.08726,,82.0,75.85714285714286,Low,8,2017,Monday,25.1,9,,,
2017-08-15,52,26,16,56,29,23,47,32,19,36,6,6,7,4,2,8,47,20,62,18,8,42,CO,35,27,53.0,1.0,53.0,,,9.0,58.44444444444444,6.0,,11.11111111111111,28.1,21.30444444444444,27.5,38.4,93.47553324968632,5.986548888888888,1.1111111111111112,65.28571428571429,64.85714285714286,Low,8,2017,Tuesday,26.650000000000002,8,18.246444444444442,,
2017-08-16,66,66,14,91,65,1,125,29,16,35,6,5,6,5,3,10,42,12,60,19,9,41,PM2.5,34,26,54.0,1.0,50.0,,,14.0,62.5,6.785714285714286,,7.142857142857142,58.3,37.83714285714285,65.5,34.8,91.7189460476788,22.05905428571428,0.4761904761904761,56.85714285714285,59.285714285714285,Moderate,8,2017,Wednesday,52.85000000000001,8,28.628857142857143,,
2017-08-17,51,51,10,78,44,12,70,16,13,21,1,1,1,9,1,15,38,25,73,25,10,40,PM10,34,25,50.0,1.0,60.0,,,18.0,63.22222222222222,4.111111111111111,,5.555555555555555,41.900000000000006,27.362222222222226,47.5,19.2,93.60100376411545,11.464771111111114,0.2923976608187134,49.42857142857143,52.285714285714285,Moderate,8,2017,Thursday,38.8,9,20.820222222222224,,
2017-08-18,54,54,11,74,36,12,60,16,10,18,1,1,1,11,6,23,37,23,47,30,15,35,PM2.5,35,28,55.0,,,,,6.0,61.0,3.8333333333333335,,,41.0,24.6,45.0,19.2,93.2245922208281,10.086,,46.85714285714285,45.0,Low,8,2017,Friday,37.75,7,,,
2017-08-19,45,45,15,70,43,19,78,20,11,36,2,1,5,8,2,18,30,27,45,25,12,36,PM2.5,35,26,60.0,1.0,50.0,,,6.0,61.16666666666666,4.5,,16.666666666666664,39.4,30.306666666666665,44.0,24.0,94.35382685069008,11.940826666666666,2.3809523809523805,45.285714285714285,41.71428571428572,Moderate,8,2017,Saturday,36.199999999999996,9,26.214666666666663,,
2017-08-20,62,62,22,90,42,17,67,34,30,39,5,5,6,9,3,18,37,24,41,24,11,33,PM2.5,36,25,59.0,,,,,9.0,66.77777777777777,4.888888888888889,,,50.400000000000006,30.24,52.0,40.8,92.22082810539524,15.24096,,46.71428571428572,41.285714285714285,Moderate,8,2017,Sunday,45.25,11,,,
2017-08-21,55,30,18,70,55,29,87,35,29,38,5,5,5,21,5,94,33,18,51,23,9,35,PM10,36,26,54.0,2.0,67.5,,,27.0,61.851851851851855,7.222222222222222,,7.4074074074074066,38.5,26.06296296296296,42.5,42.0,93.099121706399,10.03424074074074,0.2645502645502645,47.71428571428572,44.85714285714285,Moderate,8,2017,Monday,37.5,10,20.466296296296296,,
2017-08-22,70,70,37,94,57,31,74,14,13,16,5,5,5,11,8,23,37,6,60,22,8,33,PM2.5,38,25,55.0,1.0,56.0,,,22.0,62.86363636363637,5.7727272727272725,,4.545454545454546,54.89999999999999,34.75818181818181,63.5,16.8,91.21706398996236,19.08224181818181,0.1976284584980237,54.0,48.85714285714285,Moderate,8,2017,Tuesday,50.15,13,25.694363636363633,,
2017-08-23,94,94,45,167,77,46,103,14,12,14,5,5,5,11,7,19,44,6,58,26,7,40,PM2.5,37,26,59.0,1.0,50.0,,,24.0,64.125,7.041666666666667,,4.166666666666666,72.89999999999999,45.40666666666666,85.5,16.8,88.20577164366374,33.10146,0.1666666666666666,58.0,50.57142857142857,Moderate,8,2017,Wednesday,66.10000000000001,11,33.03466666666666,,
2017-08-24,126,126,53,237,100,59,151,14,13,25,5,5,5,17,8,35,33,25,100,24,6,31,PM2.5,36,27,58.0,,,,,32.0,61.3125,7.09375,,,95.8,57.48,113.0,16.8,84.19071518193225,55.06584,,68.71428571428571,58.57142857142857,High,8,2017,Thursday,85.85000000000001,9,,,
2017-08-25,109,109,48,207,81,44,123,14,14,21,5,5,5,13,9,22,30,15,79,22,5,32,PM2.5,37,27,54.0,3.0,66.0,,,22.0,64.86363636363636,7.545454545454546,,13.636363636363637,81.6,54.41454545454545,95.0,16.8,86.3237139272271,44.40226909090908,0.5928853754940712,76.57142857142857,65.0,High,8,2017,Friday,72.8,10,42.181090909090905,,
2017-08-26,93,93,65,153,83,58,112,14,13,15,5,5,5,10,8,12,24,2,68,29,4,36,PM2.5,36,28,50.0,,,,,19.0,63.73684210526316,10.526315789473683,,,74.2,44.52,88.0,16.8,88.33124215809285,33.033840000000005,,83.42857142857143,70.71428571428571,Moderate,8,2017,Saturday,66.4,8,,,
2017-08-27,109,107,71,192,109,77,135,25,14,31,6,3,9,7,4,15,43,10,63,29,3,55,PM10,38,26,48.0,,,,,15.0,68.53333333333333,6.266666666666667,,,91.2,54.71999999999999,108.0,30.0,86.3237139272271,49.90463999999999,,89.85714285714286,80.28571428571429,High,8,2017,Sunday,82.10000000000001,12,,,
2017-08-28,129,129,67,198,108,80,131,22,12,26,8,4,11,7,2,14,40,28,59,18,8,45,PM2.5,37,24,52.0,,,,,22.0,65.45454545454545,6.545454545454546,,,101.3,60.78,118.5,26.4,83.81430363864492,61.57014,,104.0,87.85714285714286,High,8,2017,Monday,90.0,13,,,
2017-08-29,130,130,72,220,120,75,199,23,18,35,5,2,9,9,2,20,42,18,54,20,9,40,PM2.5,36,25,57.0,1.0,32.0,,,18.0,62.0,4.611111111111111,,5.555555555555555,105.6,65.58222222222221,125.0,27.6,83.6888331242158,69.25482666666664,0.2923976608187134,112.57142857142856,96.85714285714286,High,8,2017,Tuesday,94.45,11,47.57422222222222,,
2017-08-30,160,151,86,228,160,126,194,25,25,25,2,2,2,12,4,29,38,23,54,22,7,42,PM10,37,26,51.0,1.0,64.0,,,26.0,61.11538461538461,6.115384615384615,,3.8461538461538463,128.5,78.63846153846153,155.5,30.0,79.92471769134254,101.05042307692304,0.1424501424501424,120.71428571428572,108.71428571428572,Critical,8,2017,Wednesday,115.25000000000001,11,56.200769230769225,,
